x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
1.0,0.584,0.0,2.0,1.1895,3.0,1.14334,0.0,7.800000000000001,3.1281,98.0,35.58046,9.0,195.29999999999998,128.97039999999998
1.0,0.31606,0.0,2.1,0.9796,3.0,1.08578,0.0,7.1,3.2142,98.0,35.90596000000001,9.0,195.9,129.0942
1.0,0.345,0.0,2.8,1.0465,3.0,1.05684,0.0,6.4,3.1472999999999995,98.0,35.90596000000001,9.0,195.9,129.0942
1.0,0.35685,0.0,2.3,1.1245,3.0,1.0449899999999999,0.0,6.9,3.0693,98.0,35.90596000000001,9.0,195.9,129.0942
1.0,0.38393,0.0,2.0,1.0432,3.0,1.01791,0.0,7.2,3.1506,98.0,35.90596000000001,9.0,195.9,129.0942
1.0,0.32298,0.0,2.8,0.876,2.0,0.65055,0.0,5.1,2.1026,99.0,36.33427,9.0,197.2,130.3094
1.0,0.30867,0.0,2.6,1.0496,2.0,0.66486,0.0,5.3,1.9289999999999998,99.0,36.33427,9.0,197.2,130.3094
1.0,0.34188,0.0,2.5,1.053,2.0,0.63165,0.0,5.4,1.9256000000000002,99.0,36.33427,9.0,197.2,130.3094
1.0,0.31128,0.0,2.5,1.1484,2.0,0.7580100000000001,0.0,4.7,2.0841000000000003,99.0,36.23851,9.0,197.9,130.0555
1.0,0.42553,0.0,1.7,1.0985,2.0,0.64376,0.0,5.5,2.1340000000000003,99.0,36.23851,9.0,197.9,130.0555
1.0,0.33248,0.0,3.0,0.9856,2.0,0.73681,0.0,4.2,2.2469,99.0,36.23851,9.0,197.9,130.0555
1.0,0.2013,0.0,2.7,1.337,3.0,1.0949600000000002,0.0,4.8999999999999995,4.2662,98.0,36.01154,9.0,197.5,127.6848
1.0,0.22747,0.0,2.3,1.3561,3.0,1.0687900000000001,0.0,5.3,4.2471000000000005,98.0,36.01154,9.0,197.5,127.6848
1.0,0.40117,0.0,1.4,1.3561,3.0,0.8950899999999999,0.0,6.2,4.2471000000000005,98.0,36.01154,9.0,197.5,127.6848
1.0,0.46632,0.0,1.2,1.554,3.0,0.82994,0.0,6.4,4.049200000000001,98.0,36.01154,9.0,197.5,127.6848
1.0,0.29043,0.0,1.7,1.1682,1.0,0.2254,0.0,2.8,1.2078,100.0,36.79197,9.0,200.6,130.912
1.0,0.2254,0.0,2.8,1.2078,1.0,0.29043,0.0,1.7,1.1682,100.0,36.79197,9.0,200.6,130.912
1.0,0.40529,0.0,1.7,1.139,2.0,1.43954,0.0,2.6,2.4198,99.0,35.46297,9.0,200.8,129.72920000000002
1.0,0.74298,0.0,1.5,1.0985,2.0,1.10185,0.0,2.8,2.4603,99.0,35.46297,9.0,200.8,129.72920000000002
1.0,0.69656,0.0,1.1,1.3213,2.0,1.14827,0.0,3.2,2.2375,99.0,35.46297,9.0,200.8,129.72920000000002
1.0,0.32639,0.0,2.6,0.852,0.0,0.0,0.0,0.0,0.0,101.0,36.981410000000004,9.0,202.50000000000003,132.43600000000004
1.0,0.4251,0.0,1.9,1.1591,1.0,0.40892,0.0,1.9,1.2596,100.0,36.47378,9.0,201.3,130.8693
1.0,0.40892,0.0,1.9,1.2596,1.0,0.4251,0.0,1.9,1.1591,100.0,36.47378,9.0,201.3,130.8693
1.0,0.3163,0.0,2.9,0.9796,0.0,0.0,0.0,0.0,0.0,101.0,36.991499999999995,9.0,202.20000000000002,132.3084
1.0,0.28348,0.0,3.1,1.023,3.0,1.10215,1.0,5.4,3.5081,98.0,35.92217,8.0,196.6,128.75689999999997
1.0,0.35573,0.0,1.8,1.155,3.0,1.0299,1.0,6.7,3.3760999999999997,98.0,35.92217,8.0,196.6,128.75689999999997
1.0,0.3629,0.0,1.8,1.1136,3.0,1.0227300000000001,1.0,6.7,3.4175,98.0,35.92217,8.0,196.6,128.75689999999997
1.0,0.38352,1.0,1.8,1.2395,3.0,1.00211,0.0,6.7,3.2916,98.0,35.92217,8.0,196.6,128.75689999999997
1.0,0.22341,0.0,2.0,0.976,5.0,1.8857,0.0,11.100000000000001,5.506600000000001,96.0,35.19869,9.0,192.00000000000003,126.8054
1.0,0.37606,0.0,2.4,0.9984,5.0,1.73305,0.0,10.7,5.4842,96.0,35.19869,9.0,192.00000000000003,126.8054
1.0,0.37368,0.0,2.5,0.9984,5.0,1.73543,0.0,10.600000000000001,5.4842,96.0,35.19869,9.0,192.00000000000003,126.8054
1.0,0.36449,0.0,2.3,1.0899,5.0,1.74462,0.0,10.8,5.3927000000000005,96.0,35.19869,9.0,192.00000000000003,126.8054
1.0,0.34339,0.0,1.9,1.2931,1.0,0.34153,0.0,1.5,1.2931,100.0,36.622879999999995,9.0,201.70000000000002,130.7018
1.0,0.34153,0.0,1.5,1.2931,1.0,0.34339,0.0,1.9,1.2931,100.0,36.622879999999995,9.0,201.70000000000002,130.7018
1.0,0.31847,0.0,2.2,1.2024,3.0,0.93948,0.0,5.5,3.9997,99.0,36.144459999999995,18.0,215.5,128.3258
1.0,0.33186,0.0,2.2,1.3135,3.0,0.92609,0.0,5.5,3.8886000000000003,99.0,36.144459999999995,18.0,215.5,128.3258
1.0,0.31776,0.0,1.7,1.3398,3.0,0.94019,0.0,6.0,3.8623,99.0,36.144459999999995,18.0,215.5,128.3258
1.0,0.28986,0.0,1.6,1.3464,3.0,0.9680899999999999,0.0,6.1000000000000005,3.8556999999999997,99.0,36.144459999999995,18.0,215.5,128.3258
1.0,0.39942,0.0,1.5,1.17,28.0,10.122470000000002,8.0,54.00000000000001,39.7407,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.36916,0.0,2.4,1.2376,28.0,10.15273,8.0,53.10000000000001,39.6731,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.35415,0.0,1.6,1.4308,28.0,10.16774,8.0,53.900000000000006,39.47990000000001,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.35313,0.0,1.6,1.46,28.0,10.16876,8.0,53.900000000000006,39.450700000000005,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.32651,0.0,1.8,1.7004,28.0,10.19538,8.0,53.7,39.2103,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.34936,1.0,1.7,1.7238,28.0,10.17253,7.0,53.800000000000004,39.1869,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.44041,1.0,1.5,1.5111,28.0,10.08148,7.0,54.00000000000001,39.3996,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.26847,1.0,2.1,1.476,28.0,10.25342,7.0,53.4,39.4347,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.36657,1.0,1.3,1.5785,28.0,10.15532,7.0,54.2,39.33220000000001,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.38098,1.0,1.4,1.5785,28.0,10.14091,7.0,54.1,39.33220000000001,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.3418,0.0,2.6,1.0292,28.0,10.18009,8.0,52.900000000000006,39.88150000000001,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.36931,0.0,2.4,1.2213,28.0,10.15258,8.0,53.1,39.6894,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.32862,0.0,2.2,1.188,28.0,10.19327,8.0,53.300000000000004,39.72270000000001,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.38321,0.0,2.0,1.3896,28.0,10.13868,8.0,53.50000000000001,39.5211,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.35736,0.0,2.0,1.485,28.0,10.164530000000001,8.0,53.50000000000001,39.4257,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.37049,0.0,1.9,1.4472,28.0,10.1514,8.0,53.6,39.4635,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.59264,1.0,1.4,1.2834,28.0,9.929250000000001,7.0,54.1,39.6273,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.27273,0.0,1.7,1.545,14.0,4.35881,0.0,30.6,18.709600000000002,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.27523,0.0,1.7,1.533,14.0,4.35631,0.0,30.6,18.721600000000002,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.31026,0.0,2.3,1.089,14.0,4.32128,0.0,30.0,19.165600000000005,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.38674,0.0,3.7,0.9891,14.0,4.2448,0.0,28.6,19.265500000000003,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.28436,0.0,1.7,1.4965,14.0,4.34718,0.0,30.599999999999998,18.758100000000002,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.39252,0.0,2.1,1.2144,14.0,4.23902,0.0,30.2,19.040200000000002,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.27273,0.0,1.7,1.5244,14.0,4.35881,0.0,30.599999999999998,18.7302,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.27439,0.0,1.7,1.533,14.0,4.35715,0.0,30.599999999999998,18.721600000000002,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.25245,0.0,1.6,1.7238,14.0,4.37909,0.0,30.7,18.5308,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.38818,0.0,2.6,0.9176,13.0,4.977629999999999,2.0,25.799999999999997,18.6768,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.37021,0.0,2.4,1.197,13.0,4.995599999999999,2.0,26.0,18.3974,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.33859,0.0,2.3,1.3916,13.0,5.027219999999999,2.0,26.099999999999998,18.2028,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.3594,0.0,2.1,1.224,13.0,5.006409999999999,2.0,26.299999999999997,18.3704,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.3123,0.0,1.9,1.5,13.0,5.053509999999999,2.0,26.5,18.0944,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.3741,0.0,1.7,1.638,13.0,4.9917099999999985,2.0,26.7,17.956400000000002,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.36883,0.0,1.8,1.5075,13.0,4.996979999999999,2.0,26.599999999999998,18.0869,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.36056,1.0,1.5,1.5075,13.0,5.005249999999999,1.0,26.9,18.0869,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.32347,1.0,1.7,1.738,13.0,5.042339999999999,1.0,26.7,17.8564,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.609,0.0,2.4,1.183,13.0,4.756809999999999,2.0,26.0,18.4114,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.56884,0.0,2.1,1.26,13.0,4.796969999999999,2.0,26.299999999999997,18.334400000000002,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.33245,0.0,2.3,1.3916,13.0,5.033359999999999,2.0,26.099999999999998,18.2028,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.28717,0.0,1.9,1.485,13.0,5.078639999999999,2.0,26.5,18.1094,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.37271,0.0,1.7,1.6536,13.0,4.993099999999999,2.0,26.7,17.9408,89.0,32.03660000000001,16.0,194.8,113.93350000000001
1.0,0.33886,0.0,2.4,1.188,28.0,10.18303,8.0,53.1,39.722699999999996,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.37083,0.0,2.4,1.274,28.0,10.151060000000001,8.0,53.1,39.6367,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.35842,0.0,1.6,1.44,28.0,10.16347,8.0,53.9,39.4707,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.32758,0.0,1.8,1.6863,28.0,10.19431,8.0,53.7,39.224399999999996,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.39588,1.0,1.7,1.4832,28.0,10.12601,7.0,53.8,39.4275,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.27712,1.0,1.5,1.4832,28.0,10.24477,7.0,54.0,39.4275,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.38674,0.0,3.5,0.9891,14.0,4.2448,0.0,28.8,19.265500000000003,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.31026,0.0,2.3,1.089,14.0,4.32128,0.0,30.0,19.1656,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.3658,0.0,2.9,1.0752,14.0,4.265739999999999,0.0,29.400000000000002,19.1794,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.28436,0.0,1.7,1.4965,14.0,4.34718,0.0,30.6,18.758100000000002,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.39252,0.0,2.1,1.2328,14.0,4.23902,0.0,30.2,19.021800000000002,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.17045,0.0,1.6,1.7238,14.0,4.46109,0.0,30.7,18.530800000000003,88.0,32.770869999999995,18.0,190.9,113.2733
1.0,0.33039,0.0,2.2,1.17,28.0,10.191500000000001,8.0,53.3,39.7407,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.36058,0.0,2.4,1.26,28.0,10.16131,8.0,53.1,39.65070000000001,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.36184,0.0,2.1,1.4328,28.0,10.16005,8.0,53.4,39.4779,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.35179,0.0,2.0,1.4527,28.0,10.170100000000001,8.0,53.5,39.458000000000006,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.33065,0.0,2.0,1.6555,28.0,10.19124,8.0,53.5,39.2552,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.36636,0.0,2.0,1.4746,28.0,10.15553,8.0,53.5,39.436099999999996,74.0,26.88052,10.0,167.70000000000005,92.61720000000001
1.0,0.45621,0.0,1.9,1.0465,0.0,0.0,0.0,0.0,0.0,102.0,36.9462,18.0,221.3,132.4814
1.0,0.39253,0.0,1.7,1.33,5.0,1.69048,0.0,12.3,5.602600000000001,97.0,35.3194,18.0,209.20000000000002,126.59530000000004
1.0,0.25534,0.0,2.7,1.33,5.0,1.8276700000000001,0.0,11.3,5.602600000000001,97.0,35.3194,18.0,209.20000000000002,126.59530000000004
1.0,0.34894,0.0,2.2,1.1859,5.0,1.73407,0.0,11.8,5.746700000000001,97.0,35.3194,18.0,209.20000000000002,126.59530000000004
1.0,0.55247,1.0,1.8,1.292,2.0,0.94608,2.0,4.1,2.545,100.0,35.903859999999995,15.0,217.3,129.6909
1.0,0.43894,1.0,2.5,1.1392,2.0,1.0596100000000002,2.0,3.4000000000000004,2.6978,100.0,35.903859999999995,15.0,217.3,129.6909
1.0,0.50714,1.0,1.6,1.4058,2.0,0.99141,2.0,4.3,2.4312,100.0,35.903859999999995,15.0,217.3,129.6909
1.0,0.29146,0.0,3.1,1.0395,3.0,1.13758,0.0,8.2,3.2781000000000002,99.0,35.973369999999996,18.0,211.9,129.21030000000002
1.0,0.32258,0.0,3.1,1.0176,3.0,1.10646,0.0,8.2,3.3,99.0,35.973369999999996,18.0,211.9,129.21030000000002
1.0,0.39232,0.0,3.0,1.071,3.0,1.0367199999999999,0.0,8.3,3.2466,99.0,35.973369999999996,18.0,211.9,129.21030000000002
1.0,0.42268,0.0,2.1,1.1895,3.0,1.00636,0.0,9.2,3.1281,99.0,35.973369999999996,18.0,211.9,129.21030000000002
1.0,0.32099,0.0,2.5,1.0465,1.0,0.32389,0.0,2.2,1.1245,101.0,36.757529999999996,18.0,218.5,131.3569
1.0,0.32389,0.0,2.2,1.1245,1.0,0.32099,0.0,2.5,1.0465,101.0,36.757529999999996,18.0,218.5,131.3569
1.0,0.3194,0.0,2.8,0.9324,2.0,0.62296,0.0,5.0,2.1026,100.0,36.460049999999995,18.0,215.4,130.4929
1.0,0.30371,0.0,2.5,1.0496,2.0,0.6386499999999999,0.0,5.3,1.9853999999999998,100.0,36.460049999999995,18.0,215.4,130.4929
1.0,0.31925,0.0,2.5,1.053,2.0,0.62311,0.0,5.3,1.9820000000000002,100.0,36.460049999999995,18.0,215.4,130.4929
1.0,0.33079,0.0,3.5,0.9856,1.0,0.28902,0.0,2.8,1.1484,101.0,36.782599999999995,18.0,216.90000000000003,131.3939
1.0,0.28902,0.0,2.8,1.1484,1.0,0.33079,0.0,3.5,0.9856,101.0,36.782599999999995,18.0,216.90000000000003,131.3939
1.0,0.20598,0.0,2.8,1.3561,3.0,1.11516,3.0,6.0,4.2662,99.0,36.081269999999996,15.0,214.4,127.9056
1.0,0.23193,1.0,2.8,1.3561,3.0,1.08921,2.0,6.0,4.2662,99.0,36.081269999999996,15.0,214.4,127.9056
1.0,0.41141,1.0,1.6,1.3561,3.0,0.90973,2.0,7.199999999999999,4.2662,99.0,36.081269999999996,15.0,214.4,127.9056
1.0,0.47182,1.0,1.6,1.554,3.0,0.8493200000000001,2.0,7.199999999999999,4.068300000000001,99.0,36.081269999999996,15.0,214.4,127.9056
1.0,0.31788,0.0,1.6,1.2903,1.0,0.22187,0.0,2.9,1.2903,101.0,36.86266,18.0,218.70000000000002,130.9473
1.0,0.22187,0.0,2.9,1.2903,1.0,0.31788,0.0,1.6,1.2903,101.0,36.86266,18.0,218.70000000000002,130.9473
1.0,0.74298,0.0,1.6,1.0985,1.0,0.69656,0.0,1.5,1.2848,101.0,35.962869999999995,18.0,220.10000000000002,131.1446
1.0,0.69656,0.0,1.5,1.2848,1.0,0.74298,0.0,1.6,1.0985,101.0,35.962869999999995,18.0,220.10000000000002,131.1446
1.0,0.204,0.0,2.1,1.3148,1.0,0.37634,0.0,2.1,1.2596,101.0,36.82207,18.0,219.0,130.95350000000002
1.0,0.37634,0.0,2.1,1.2596,1.0,0.204,0.0,2.1,1.3148,101.0,36.82207,18.0,219.0,130.95350000000002
1.0,0.54455,0.0,2.5,0.9577,1.0,0.78588,0.0,2.2,0.9577,101.0,36.071979999999996,18.0,218.5,131.6125
1.0,0.78588,0.0,2.2,0.9577,1.0,0.54455,0.0,2.5,0.9577,101.0,36.071979999999996,18.0,218.5,131.6125
1.0,0.32086,0.0,3.3,0.976,4.0,1.44257,1.0,9.5,4.5769,98.0,35.638980000000004,17.0,210.4,127.97500000000001
1.0,0.34112,0.0,2.8,1.0688,4.0,1.42231,1.0,10.0,4.4841,98.0,35.638980000000004,17.0,210.4,127.97500000000001
1.0,0.358,0.0,2.3,1.155,4.0,1.40543,1.0,10.499999999999998,4.3979,98.0,35.638980000000004,17.0,210.4,127.97500000000001
1.0,0.3629,0.0,2.3,1.1136,4.0,1.4005299999999998,1.0,10.499999999999998,4.439299999999999,98.0,35.638980000000004,17.0,210.4,127.97500000000001
1.0,0.38055,1.0,2.1,1.2395,4.0,1.3828799999999999,0.0,10.7,4.3134,98.0,35.638980000000004,17.0,210.4,127.97500000000001
1.0,0.33604,0.0,2.7,0.9984,5.0,1.74697,0.0,11.3,5.934200000000001,97.0,35.3194,18.0,209.20000000000002,126.59530000000004
1.0,0.3741,0.0,2.3,1.0899,5.0,1.7089100000000002,0.0,11.700000000000001,5.842700000000001,97.0,35.3194,18.0,209.20000000000002,126.59530000000004
1.0,0.37606,0.0,2.4,0.9984,5.0,1.70695,0.0,11.600000000000001,5.934200000000001,97.0,35.3194,18.0,209.20000000000002,126.59530000000004
1.0,0.34543,0.0,3.5,1.2931,1.0,0.35093,1.0,2.8,1.3124,101.0,36.70605,17.0,216.9,130.9224
1.0,0.35093,1.0,2.8,1.3124,1.0,0.34543,0.0,3.5,1.2931,101.0,36.70605,17.0,216.9,130.9224
1.0,0.28037,0.0,3.0,0.858,0.0,0.0,0.0,0.0,0.0,102.0,37.12204,18.0,220.20000000000002,132.6699
1.0,0.30924,0.0,2.3,1.2024,2.0,0.6657500000000001,0.0,4.199999999999999,2.5326,113.0,41.05891,28.0,254.5,147.18350000000004
1.0,0.32871,0.0,2.3,1.3135,2.0,0.64628,0.0,4.199999999999999,2.4215,113.0,41.05891,28.0,254.5,147.18350000000004
1.0,0.33704,0.0,1.9,1.2191,2.0,0.63795,0.0,4.6,2.5159,113.0,41.05891,28.0,254.5,147.18350000000004
1.0,0.3669,0.0,2.2,1.2376,27.0,9.554640000000001,8.0,51.60000000000001,39.184599999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.34602,0.0,1.7,1.4112,27.0,9.575520000000001,8.0,52.10000000000001,39.010999999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.34504,0.0,1.7,1.4472,27.0,9.576500000000001,8.0,52.10000000000001,38.974999999999994,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.31492,0.0,1.9,1.6644,27.0,9.606620000000001,8.0,51.900000000000006,38.757799999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.33584,1.0,1.8,1.6872,27.0,9.585700000000001,7.0,52.00000000000001,38.735,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.35083,1.0,1.7,1.4904,27.0,9.57071,7.0,52.10000000000001,38.931799999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.35916,1.0,1.5,1.4555,27.0,9.562380000000001,7.0,52.300000000000004,38.966699999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.34423,1.0,1.5,1.6796,27.0,9.57731,7.0,52.300000000000004,38.742599999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.3663,1.0,1.5,1.4555,27.0,9.555240000000001,7.0,52.300000000000004,38.966699999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.33931,0.0,3.0,1.0044,27.0,9.582230000000001,8.0,50.800000000000004,39.4178,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.37007,0.0,2.2,1.2213,27.0,9.55147,8.0,51.6,39.2009,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.36328,0.0,2.0,1.4089,27.0,9.55826,8.0,51.800000000000004,39.0133,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.3414,0.0,2.0,1.485,27.0,9.58014,8.0,51.800000000000004,38.9372,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.35461,0.0,1.9,1.4472,27.0,9.56693,8.0,51.900000000000006,38.974999999999994,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.32797,0.0,1.9,1.5762,27.0,9.59357,8.0,51.900000000000006,38.846,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.32989,0.0,1.8,1.5762,27.0,9.59165,8.0,52.00000000000001,38.846,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.59767,1.0,1.4,1.2834,27.0,9.323870000000001,7.0,52.400000000000006,39.138799999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.25954,0.0,1.8,1.545,14.0,4.42706,1.0,32.0,18.657700000000002,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.25758,0.0,1.8,1.5403,14.0,4.42902,1.0,32.0,18.6624,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.36176,1.0,1.5,1.5622,14.0,4.32484,0.0,32.300000000000004,18.6405,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.30583,0.0,2.8,1.0758,14.0,4.38077,1.0,31.0,19.126900000000003,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.38674,0.0,3.7,0.9891,14.0,4.299860000000001,1.0,30.099999999999998,19.213600000000003,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.36522,0.0,2.5,1.2144,14.0,4.32138,1.0,31.3,18.988300000000006,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.25954,0.0,1.8,1.5038,14.0,4.42706,1.0,32.0,18.698900000000002,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.33394,0.0,2.0,1.188,14.0,4.35266,1.0,31.8,19.014700000000005,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.24045,0.0,1.7,1.7238,14.0,4.44615,1.0,32.1,18.4789,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.25836,0.0,1.8,1.533,14.0,4.42824,1.0,31.999999999999996,18.669700000000002,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.33129,0.0,3.0,1.0824,13.0,4.271580000000001,2.0,27.200000000000003,18.9045,102.0,37.43103,26.0,230.8,130.9316
1.0,0.33665,0.0,2.3,1.3916,13.0,4.266220000000001,2.0,27.900000000000002,18.5953,102.0,37.43103,26.0,230.8,130.9316
1.0,0.34865,0.0,2.3,1.224,13.0,4.254220000000001,2.0,27.900000000000002,18.762900000000002,102.0,37.43103,26.0,230.8,130.9316
1.0,0.32,0.0,2.3,1.3987,13.0,4.282870000000001,2.0,27.900000000000002,18.5882,102.0,37.43103,26.0,230.8,130.9316
1.0,0.34384,0.0,1.8,1.638,13.0,4.259030000000001,2.0,28.400000000000002,18.3489,102.0,37.43103,26.0,230.8,130.9316
1.0,0.29294,0.0,1.8,1.5075,13.0,4.3099300000000005,2.0,28.400000000000002,18.479400000000002,102.0,37.43103,26.0,230.8,130.9316
1.0,0.32845,1.0,1.6,1.7301,13.0,4.27442,1.0,28.600000000000005,18.256800000000002,102.0,37.43103,26.0,230.8,130.9316
1.0,0.32961,1.0,1.6,1.7064,13.0,4.2732600000000005,1.0,28.600000000000005,18.2805,102.0,37.43103,26.0,230.8,130.9316
1.0,0.33129,0.0,3.0,1.089,13.0,4.27158,2.0,27.200000000000003,18.8979,102.0,37.43103,26.0,230.8,130.9316
1.0,0.34161,0.0,2.3,1.26,13.0,4.26126,2.0,27.900000000000002,18.7269,102.0,37.43103,26.0,230.8,130.9316
1.0,0.33885,0.0,2.3,1.3916,13.0,4.26402,2.0,27.900000000000002,18.5953,102.0,37.43103,26.0,230.8,130.9316
1.0,0.32282,0.0,2.3,1.3987,13.0,4.28005,2.0,27.900000000000002,18.5882,102.0,37.43103,26.0,230.8,130.9316
1.0,0.29333,0.0,1.8,1.5075,13.0,4.30954,2.0,28.400000000000002,18.479400000000002,102.0,37.43103,26.0,230.8,130.9316
1.0,0.34354,0.0,1.8,1.6614,13.0,4.25933,2.0,28.400000000000002,18.3255,102.0,37.43103,26.0,230.8,130.9316
1.0,0.36825,0.0,2.2,1.274,27.0,9.55329,8.0,51.6,39.148199999999996,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.35177,0.0,1.7,1.4472,27.0,9.56977,8.0,52.1,38.974999999999994,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.32098,0.0,1.9,1.6863,27.0,9.60056,8.0,51.900000000000006,38.735899999999994,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.34144,1.0,1.8,1.7094,27.0,9.5801,7.0,52.00000000000001,38.712799999999994,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.35043,1.0,1.7,1.4832,27.0,9.57111,7.0,52.1,38.93899999999999,88.0,32.112359999999995,20.0,207.20000000000005,110.4963
1.0,0.38674,0.0,3.7,0.9891,14.0,4.29986,1.0,30.099999999999998,19.213600000000003,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.29481,0.0,2.5,1.1658,14.0,4.39179,1.0,31.299999999999997,19.036900000000003,101.0,37.3473,27.0,227.20000000000002,130.7158
1.0,0.36522,0.0,2.5,1.2144,14.0,4.32138,1.0,31.299999999999997,18.988300000000002,101.0,37.3473,27.0,227.20000000000002,130.7158
